mag	source	genus	species
bin_360	bin_360	Donor1 specific	Bifidobacterium	Bifidobacterium pseudolongum subsp. pseudolongum OX=31954 
bin_361	bin_361	Others	Enterococcus	Enterococcus faecalis OX=1351  
bin_362	bin_362	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_363	bin_363	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 
bin_364	bin_364	Donors shared	Clostridium	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19) OX=411468 
bin_365	bin_365	Others	Enterococcus	Enterococcus sp. ARL09-542 OX=2233534 
bin_366	bin_366	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_367	bin_367	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_368	bin_368	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_369	bin_369	Others	Lactobacillus	Lactobacillus agilis OX=1601 
bin_37	bin_37	Donors shared	Methanomethylophilus	Methanomethylophilus alvus (strain Mx1201) OX=1236689 
bin_370	bin_370	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 
bin_371	bin_371	Donor1 specific	Chlamydia	Chlamydia suis OX=83559 
bin_372	bin_372	Others	Schaalia	Schaalia cardiffensis F0333 OX=888050 
bin_373	bin_373	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 
bin_374	bin_374	Others	Clostridium	Clostridium sp. 7_2_43FAA OX=457396 
bin_376	bin_376	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_377	bin_377	Others	Staphylococcus	Staphylococcus aureus OX=1280 
bin_378	bin_378	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_379	bin_379	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_38	bin_38	Others	Enterococcus	Enterococcus faecium OX=1352 
bin_380	bin_380	Others	Enterobacter	Enterobacter cloacae OX=550 
bin_381	bin_381	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 
bin_382	bin_382	Others	Staphylococcus	Staphylococcus aureus OX=1280 
bin_383	bin_383	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_384	bin_384	Donor1 specific	Coriobacteriia	Coriobacteriia bacterium OX=2052159 
bin_385	bin_385	Others	Erysipelatoclostridium	Erysipelatoclostridium ramosum OX=1547 
bin_386	bin_386	Others	Lactobacillus	Lactobacillus salivarius OX=1624 
bin_387	bin_387	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 
bin_388	bin_388	Others	Lactobacillus	Lactobacillus agilis OX=1601 
bin_389	bin_389	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_39	bin_39	Donors shared	Alistipes	Alistipes shahii WAL 8301 OX=717959 
bin_390	bin_390	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_391	bin_391	Others	Coprococcus	Faecalimonas umbilicata OX=1912855 
bin_392	bin_392	Others	Bacillus	Bacillus cereus OX=1396 
bin_393	bin_393	Donor2 specific	Subdoligranulum	Subdoligranulum variabile DSM 15176 OX=411471 
bin_394	bin_394	Others	Faecalicoccus	Faecalicoccus pleomorphus OX=1323 
bin_395	bin_395	Others	Coprococcus	Coprococcus sp. HPP0048 OX=1078091 
bin_396	bin_396	Others	Enterobacter	Enterobacter cloacae OX=550 
bin_397	bin_397	Donors shared	Collinsella	Collinsella sp. OX=1965294 
bin_398	bin_398	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_399	bin_399	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_4	bin_4	Donors shared	Clostridium	Clostridium perfringens OX=1502 
bin_40	bin_40	Donors shared	Evtepia	Evtepia gabavorous OX=2211183 
bin_400	bin_400	Others	Lactobacillus	Lactobacillus agilis OX=1601 
bin_401	bin_401	Others	Pasteurella	Pasteurella aerogenes OX=749 
bin_402	bin_402	Donors shared	Lactobacillus	Lactobacillus pontis OX=35787 
bin_403	bin_403	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_404	bin_404	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_405	bin_405	Others	Campylobacter	Campylobacter coli OX=195 
bin_406	bin_406	Donor1 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_407	bin_407	Others	Staphylococcus	Staphylococcus aureus OX=1280 
bin_408	bin_408	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_409	bin_409	Donor2 specific	Bacteroides	Bacteroides uniformis OX=820 
bin_41	bin_41	Donors shared	Bacteroides	Bacteroides uniformis OX=820 
bin_410	bin_410	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 
bin_411	bin_411	Others	Streptococcus	Streptococcus agalactiae OX=1311 
bin_412	bin_412	Others	Enterococcus	Enterococcus faecalis OX=1351 
bin_413	bin_413	Donors shared	Clostridium	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19) OX=411468 
bin_414	bin_414	Donors shared	Planctomycetaceae	Planctomycetaceae bacterium OX=2026779 
bin_415	bin_415	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 
bin_416	bin_416	Others	Coprococcus	Faecalimonas umbilicata OX=1912855 
bin_417	bin_417	Others	Clostridium	Clostridium sp. 7_2_43FAA OX=457396 
bin_418	bin_418	Donors shared	Erysipelotrichaceae	Erysipelotrichaceae bacterium OX=2049044 
bin_419	bin_419	Others	Butyricicoccus	Butyricicoccus pullicaecorum OX=501571 
bin_42	bin_42	Donor1 specific	Anaeromassilibacillus	Anaeromassilibacillus sp. An172 OX=1965570 
bin_420	bin_420	Others	Alistipes	Alistipes sp. 58_9_plus OX=1896970 
bin_421	bin_421	Others	Pasteurella	Pasteurella aerogenes OX=749 
bin_422	bin_422	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 
bin_423	bin_423	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 
bin_424	bin_424	Donors shared	Ruthenibacterium	Ruthenibacterium lactatiformans OX=1550024 
bin_425	bin_425	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 
bin_426	bin_426	Donors shared	uncultured	uncultured Eubacterium sp. OX=165185 
bin_427	bin_427	Others	Enterococcus	Enterococcus faecalis OX=1351 
bin_428	bin_428	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_429	bin_429	Donors shared	Clostridium	Clostridium clostridioforme CAG:511 OX=1263066 
bin_43	bin_43	Donor2 specific	Ruminococcaceae	Ruminococcaceae bacterium OX=1898205 
bin_430	bin_430	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_431	bin_431	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_432	bin_432	Others	[Clostridium]	[Clostridium] clostridioforme OX=1531 
bin_433	bin_433	Others	Pasteurella	Pasteurella aerogenes OX=749 
bin_434	bin_434	Others	Coprococcus	Coprococcus sp. HPP0048 OX=1078091 
bin_435	bin_435	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 
bin_436	bin_436	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_437	bin_437	Others	Enterococcus	Enterococcus sp. ARL09-542 OX=2233534 
bin_438	bin_438	Donor1 specific	Streptococcus	Streptococcus henryi OX=439219 
bin_439	bin_439	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_44	bin_44	Donor1 specific	Corynebacterium	Corynebacterium frankenforstense DSM 45800 OX=1437875 
bin_440	bin_440	Others	Erysipelatoclostridium	Erysipelatoclostridium ramosum OX=1547 
bin_441	bin_441	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 
bin_442	bin_442	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_443	bin_443	Donors shared	Veillonella	Veillonella tobetsuensis OX=1110546 
bin_444	bin_444	Others	Enterobacter	Enterobacter cloacae OX=550 
bin_445	bin_445	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_446	bin_446	Donors shared	Clostridiales	Clostridiales bacterium OX=1898207 
bin_447	bin_447	Others	Streptococcus	Streptococcus henryi OX=439219 
bin_448	bin_448	Others	Staphylococcus	Staphylococcus aureus subsp. aureus OX=46170 
bin_449	bin_449	Others	Pasteurella	Pasteurella aerogenes OX=749 
bin_45	bin_45	Donor2 specific	Subdoligranulum	Subdoligranulum variabile DSM 15176 OX=411471 
bin_450	bin_450	Others	Schaalia	Schaalia cardiffensis F0333 OX=888050 
bin_451	bin_451	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_452	bin_452	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 
bin_453	bin_453	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_454	bin_454	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 
bin_455	bin_455	Donor1 specific	Bacteroides	Bacteroides fragilis OX=817 
bin_456	bin_456	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 
bin_457	bin_457	Others	Pasteurella	Pasteurella aerogenes OX=749 
bin_458	bin_458	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 
bin_459	bin_459	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_46	bin_46	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_460	bin_460	Donors shared	Phascolarctobacterium	Phascolarctobacterium succinatutens YIT 12067 OX=626939 
bin_461	bin_461	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 
bin_462	bin_462	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_463	bin_463	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_464	bin_464	Donors shared	Clostridium	Clostridium clostridioforme CAG:511 OX=1263066 
bin_465	bin_465	Donor2 specific	Ruminococcaceae	Ruminococcaceae bacterium OX=1898205 
bin_466	bin_466	Others	Staphylococcus	Staphylococcus aureus OX=1280 
bin_467	bin_467	Donors shared	Clostridium	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19) OX=411468 
bin_468	bin_468	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 
bin_469	bin_469	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_47	bin_47	Donors shared	Megasphaera	Megasphaera elsdenii OX=907 
bin_470	bin_470	Others	Schaalia	Schaalia cardiffensis F0333 OX=888050 
bin_471	bin_471	Others	Enterococcus	Enterococcus avium ATCC 14025 OX=1140002 
bin_472	bin_472	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_473	bin_473	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_474	bin_474	Others	Pasteurella	Pasteurella aerogenes OX=749 
bin_475	bin_475	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 
bin_476	bin_476	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 
bin_477	bin_477	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 
bin_478	bin_478	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 
bin_479	bin_479	Others	[Clostridium]	[Clostridium] clostridioforme OX=1531 
bin_48	bin_48	Donors shared	Clostridiales	Clostridiales bacterium OX=1898207 
bin_480	bin_480	Donor2 specific	Lactobacillus	Lactobacillus coleohominis 101-4-CHN OX=575594 
bin_481	bin_481	Others	Erysipelatoclostridium	Erysipelatoclostridium ramosum OX=1547 
bin_482	bin_482	Donor2 specific	Gardnerella	Gardnerella vaginalis OX=2702 
bin_483	bin_483	Donor1 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_484	bin_484	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 
bin_485	bin_485	Donors shared	Butyricimonas	Butyricimonas virosa OX=544645 
bin_486	bin_486	Donor2 specific	Subdoligranulum	Subdoligranulum variabile DSM 15176 OX=411471 
bin_487	bin_487	Others	Pelistega	Pelistega indica OX=1414851 
bin_488	bin_488	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_489	bin_489	Others	Lactobacillus	Lactobacillus agilis OX=1601 
bin_49	bin_49	Others	Staphylococcus	Staphylococcus haemolyticus OX=1283 
bin_490	bin_490	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_491	bin_491	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_492	bin_492	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_493	bin_493	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 
bin_494	bin_494	Donor2 specific	Clostridiales	Clostridiales bacterium OX=1898207 
bin_495	bin_495	Others	Coprococcus	Coprococcus sp. AM27-12LB OX=2293092 
bin_496	bin_496	Others	Enterococcus	Enterococcus faecalis OX=1351 
bin_497	bin_497	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_498	bin_498	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 
bin_499	bin_499	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 
bin_5	bin_5	Donor1 specific	Rothia	Rothia nasimurium OX=85336 
bin_50	bin_50	Donors shared	Clostridium	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19) OX=411468 
bin_500	bin_500	Donor1 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_501	bin_501	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 
bin_502	bin_502	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_503	bin_503	Others	Vagococcus	Vagococcus lutrae OX=81947 
bin_504	bin_504	Others	Campylobacter	Campylobacter coli OX=195 
bin_505	bin_505	Others	Schaalia	Schaalia cardiffensis F0333 OX=888050 
bin_506	bin_506	Others	Erysipelatoclostridium	Erysipelatoclostridium ramosum OX=1547 
bin_507	bin_507	Others	Enterococcus	Enterococcus faecalis OX=1351 
bin_508	bin_508	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 
bin_509	bin_509	Others	Enterococcus	Enterococcus avium ATCC 14025 OX=1140002 
bin_51	bin_51	Others	Firmicutes	Firmicutes bacterium CAG:466 OX=1263025 
bin_510	bin_510	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_511	bin_511	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_512	bin_512	Donor1 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_513	bin_513	Others	Schaalia	Schaalia cardiffensis F0333 OX=888050 
bin_514	bin_514	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_515	bin_515	Others	Bacillus	Bacillus cereus OX=1396 
bin_516	bin_516	Others	Streptococcus	Streptococcus henryi OX=439219 
bin_517	bin_517	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_518	bin_518	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_519	bin_519	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 
bin_52	bin_52	Others	Schaalia	Schaalia cardiffensis F0333 OX=888050 
bin_520	bin_520	Donors shared	Phascolarctobacterium	Phascolarctobacterium succinatutens YIT 12067 OX=626939 
bin_521	bin_521	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 
bin_522	bin_522	Others	Erysipelatoclostridium	Erysipelatoclostridium ramosum OX=1547 
bin_523	bin_523	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_524	bin_524	Others	Coprococcus	Faecalimonas umbilicata OX=1912855 
bin_525	bin_525	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_526	bin_526	Donors shared	Clostridium	Clostridium clostridioforme CAG:511 OX=1263066 
bin_527	bin_527	Donor2 specific	Bacteroides	Bacteroides intestinalis OX=329854 
bin_528	bin_528	Others	Streptococcus	Streptococcus henryi OX=439219 
bin_529	bin_529	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_53	bin_53	Others	Staphylococcus	Staphylococcus sp. NCTC 7486 OX=2583582
bin_530	bin_530	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_531	bin_531	Others	Enterococcus	Enterococcus faecium OX=1352 
bin_532	bin_532	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_533	bin_533	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_534	bin_534	Donors shared	Mogibacterium	Mogibacterium diversum OX=114527 
bin_535	bin_535	Others	Erysipelatoclostridium	Erysipelatoclostridium ramosum OX=1547 
bin_536	bin_536	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_537	bin_537	Others	Enterococcus	Enterococcus faecium OX=1352 
bin_538	bin_538	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 
bin_539	bin_539	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_54	bin_54	Others	Enterococcus	Enterococcus faecium OX=1352 
bin_540	bin_540	Others	Pasteurella	Pasteurella aerogenes OX=749 
bin_541	bin_541	Donor1 specific	Blautia	Blautia sp. CAG:257 OX=1262756 
bin_542	bin_542	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_543	bin_543	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 
bin_544	bin_544	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 
bin_545	bin_545	Others	Faecalicoccus	Faecalicoccus pleomorphus OX=1323 
bin_546	bin_546	Donors shared	Clostridium	Clostridium perfringens OX=1502 
bin_547	bin_547	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 
bin_548	bin_548	Donors shared	Erysipelotrichaceae	Erysipelotrichaceae bacterium OX=2049044 
bin_549	bin_549	Others	Clostridium	Clostridium sp. 7_2_43FAA OX=457396 
bin_55	bin_55	Donor1 specific	Bifidobacterium	Bifidobacterium choerinum OX=35760 
bin_550	bin_550	Others	Enterococcus	Enterococcus faecium OX=1352 
bin_551	bin_551	Others	Enterococcus	Enterococcus sp. ARL09-542 OX=2233534 
bin_552	bin_552	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_553	bin_553	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_554	bin_554	Others	Bacteroides	Bacteroides fragilis OX=817 
bin_555	bin_555	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_556	bin_556	Others	Rothia	Rothia nasimurium OX=85336 
bin_557	bin_557	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_558	bin_558	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_559	bin_559	Donor1 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_56	bin_56	Others	Firmicutes	Firmicutes bacterium CAG:466 OX=1263025 
bin_560	bin_560	Others	[Clostridium]	[Clostridium] clostridioforme OX=1531 
bin_561	bin_561	Donor1 specific	Mogibacterium	Mogibacterium diversum OX=114527 
bin_562	bin_562	Donor2 specific	Bacteroides	Bacteroides vulgatus OX=821 
bin_563	bin_563	Donor1 specific	Streptococcus	Streptococcus gallolyticus OX=315405 
bin_564	bin_564	Others	Faecalicoccus	Faecalicoccus pleomorphus OX=1323 
bin_565	bin_565	Others	Pasteurella	Pasteurella aerogenes OX=749 
bin_566	bin_566	Others	Enterococcus	Enterococcus faecalis OX=1351 
bin_567	bin_567	Donors shared	Collinsella	Collinsella sp. OX=1965294 
bin_568	bin_568	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 
bin_569	bin_569	Donor1 specific	Anaerovibrio	Anaerovibrio sp. JC8 OX=1240085 
bin_57	bin_57	Others	Bacillus	Bacillus cereus OX=1396 
bin_570	bin_570	Donor2 specific	Subdoligranulum	Subdoligranulum variabile DSM 15176 OX=411471 
bin_571	bin_571	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_572	bin_572	Donors shared	Clostridium	Clostridium perfringens OX=1502 
bin_573	bin_573	Others	Alistipes	Alistipes sp. 58_9_plus OX=1896970 
bin_574	bin_574	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_575	bin_575	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_576	bin_576	Others	Coprococcus	Coprococcus sp. HPP0048 OX=1078091 
bin_577	bin_577	Others	Pasteurella	Pasteurella aerogenes OX=749 
bin_578	bin_578	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_579	bin_579	Others	Coprococcus	Coprococcus sp. HPP0048 OX=1078091 
bin_58	bin_58	Donor1 specific	[Actinobacillus]	[Actinobacillus] rossii OX=123820 
bin_580	bin_580	Others	Schaalia	Schaalia cardiffensis F0333 OX=888050 
bin_581	bin_581	Donor2 specific	Turicibacter	Turicibacter sanguinis PC909 OX=702450 
bin_582	bin_582	Others	Erysipelatoclostridium	Erysipelatoclostridium ramosum OX=1547 
bin_583	bin_583	Others	Enterococcus	Enterococcus faecium OX=1352 
bin_584	bin_584	Others	Enterococcus	Enterococcus sp. ARL09-542 OX=2233534 
bin_585	bin_585	Others	Streptococcus	Streptococcus salivarius OX=1304 
bin_59	bin_59	Others	Erysipelatoclostridium	Erysipelatoclostridium ramosum OX=1547 
bin_6	bin_6	Others	Anaerococcus	Anaerococcus prevotii (strain ATCC 9321 / DSM 20548 / JCM 6508 / PC1) OX=525919 
bin_60	bin_60	Others	Lactobacillus	Lactobacillus johnsonii OX=33959 
bin_61	bin_61	Donor2 specific	Bacteroides	Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 OX=1121098 
bin_62	bin_62	Others	Streptococcus	Streptococcus suis OX=1307 
bin_63	bin_63	Donor1 specific	Corynebacterium	Corynebacterium testudinoris OX=136857 
bin_64	bin_64	Donors shared	Clostridium	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19) OX=411468 
bin_65	bin_65	Donors shared	Clostridiales	Clostridiales bacterium OX=1898207 
bin_67	bin_67	Others	Enterococcus	Enterococcus casseliflavus (strain EC10) OX=565654 
bin_68	bin_68	Donor2 specific	Methanobrevibacter	Methanobrevibacter smithii DSM 2375 OX=483214 
bin_69	bin_69	Donor1 specific	Lactobacillus	Lactobacillus mucosae OX=97478 
bin_7	bin_7	Others	Enterococcus	Enterococcus sp. ARL09-542 OX=2233534 
bin_70	bin_70	Others	Bacteroides	Bacteroides thetaiotaomicron OX=818 
bin_71	bin_71	Others	Streptococcus	Streptococcus suis OX=1307 
bin_72	bin_72	Donors shared	Mogibacterium	Mogibacterium diversum OX=114527 
bin_73	bin_73	Others	Faecalicoccus	Faecalicoccus pleomorphus OX=1323 
bin_74	bin_74	Others	Enterococcus	Enterococcus hirae OX=1354 
bin_75	bin_75	Donors shared	Turicibacter	Turicibacter sanguinis OX=154288 
bin_76	bin_76	Donors shared	Denitrobacterium	Denitrobacterium detoxificans OX=79604 
bin_77	bin_77	Donors shared	uncultured	uncultured Eubacterium sp. OX=165185 
bin_78	bin_78	Donors shared	Clostridium	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19) OX=411468 
bin_79	bin_79	Donor1 specific	Ruminococcaceae	Ruminococcaceae bacterium OX=1898205 
bin_8	bin_8	Donors shared	Clostridiales	Clostridiales bacterium OX=1898207 
bin_80	bin_80	Others	Frisingicoccus	Frisingicoccus caecimuris OX=1796636 
bin_81	bin_81	Others	Streptococcus	Streptococcus henryi OX=439219 
bin_82	bin_82	Others	[Clostridium]	[Clostridium] clostridioforme OX=1531 
bin_83	bin_83	Others	Rothia	Rothia nasimurium OX=85336 
bin_84	bin_84	Others	Eisenbergiella	Eisenbergiella massiliensis OX=1720294 
bin_85	bin_85	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 
bin_86	bin_86	Others	Streptococcus	Streptococcus suis OX=1307 
bin_87	bin_87	Others	Enterococcus	Enterococcus casseliflavus OX=37734 
bin_88	bin_88	Donor2 specific	Clostridiales	Clostridiales bacterium OX=1898207 
bin_89	bin_89	Donor2 specific	Subdoligranulum	Subdoligranulum variabile DSM 15176 OX=411471 
bin_9	bin_9	Others	Eubacterium	Eubacterium coprostanoligenes OX=290054 
bin_90	bin_90	Others	Streptococcus	Streptococcus parasuis OX=1501662 
bin_91	bin_91	Donor1 specific	Bacteroidetes	Rikenellaceae bacterium OX=2049048 
bin_92	bin_92	Others	Pasteurella	Pasteurella aerogenes OX=749 
bin_93	bin_93	Donors shared	Porphyromonadaceae	Porphyromonadaceae bacterium OX=2049046 
bin_94	bin_94	Others	Butyricicoccus	Butyricicoccus pullicaecorum OX=501571 
bin_95	bin_95	Donors shared	Clostridiales	Clostridiales bacterium OX=1898207 
bin_96	bin_96	Donors shared	Corynebacterium	Corynebacterium xerosis OX=1725
bin_97	bin_97	Donors shared	Prevotella	Prevotella sp. CAG:873 OX=1262936 
bin_98	bin_98	Donor1 specific	[Actinobacillus]	[Actinobacillus] rossii OX=123820 
bin_99	bin_99	Others	Streptococcus	Streptococcus suis OX=1307 
